20, Private,137618, Some-college,10, Never-married, Transport-moving, Own-child, White, Male,0,0,35, United-States
17, Private,160029, 11th,7, Never-married, Other-service, Other-relative, White, Female,0,0,22, United-States
43, Private,178780, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,49, United-States
19, Private,39756, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States
37, Private,35309, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States
51, Private,117253, HS-grad,9, Widowed, Prof-specialty, Unmarried, White, Female,0,0,40, United-States
40, Local-gov,303212, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States
31, Private,342019, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States
59, Private,126668, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,5178,0,50, United-States
27, Private,401508, HS-grad,9, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States
40, Private,25005, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,99, United-States
30, Self-emp-not-inc,85708, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States
28, Private,115677, Assoc-acdm,12, Never-married, Adm-clerical, Own-child, White, Male,0,0,32, United-States
25, Private,144259, HS-grad,9, Never-married, Craft-repair, Own-child, Black, Male,0,0,50, United-States
22, Private,197583, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,20, United-States
21, State-gov,142766, Some-college,10, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States
35, Self-emp-inc,185621, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,60, United-States
54, Local-gov,29887, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,56, United-States
36, Private,117381, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States
29, Private,211482, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States
32, Federal-gov,90653, HS-grad,9, Never-married, Exec-managerial, Unmarried, White, Female,0,1380,40, United-States
55, Private,209535, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States
56, Federal-gov,187873, Masters,14, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States
19, Private,174732, Some-college,10, Never-married, Other-service, Own-child, Black, Male,0,0,25, United-States
36, Private,297847, HS-grad,9, Never-married, Other-service, Not-in-family, Black, Female,0,2001,40, United-States
58, Private,110213, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States
35, Private,162601, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States
44, Private,108438, 10th,6, Separated, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States
40, Self-emp-inc,132222, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States
18, Private,174394, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States
71, Self-emp-not-inc,322789, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, Amer-Indian-Eskimo, Male,0,0,35, United-States
51, Federal-gov,72436, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,57, United-States
20, Private,190273, 12th,8, Never-married, Other-service, Own-child, White, Male,0,0,35, United-States
34, Private,140571, Assoc-voc,11, Divorced, Tech-support, Unmarried, Black, Female,0,0,40, United-States
28, Private,584790, Assoc-voc,11, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States
42, Private,192569, Prof-school,15, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,39, United-States
31, Local-gov,158291, Bachelors,13, Never-married, Craft-repair, Not-in-family, White, Male,8614,0,40, United-States
22, Private,192455, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States
36, Private,317040, Assoc-voc,11, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,54, United-States
36, Private,218689, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,1977,50, United-States
17, Private,116626, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,1719,18, United-States
30, Federal-gov,48458, Some-college,10, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States
35, Self-emp-not-inc,241469, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,2635,0,30, United-States
32, Private,167990, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Male,14084,0,40, United-States
42, Private,261929, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,40, United-States
54, Private,425804, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States
36, Private,33394, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,1887,35, United-States
58, Private,72812, 10th,6, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States
39, Private,89040, Assoc-voc,11, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States
62, Local-gov,164518, HS-grad,9, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States
51, Private,182740, HS-grad,9, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States
52, Private,361875, Some-college,10, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States
25, Private,197130, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,30, United-States
26, Private,340335, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States
26, Private,293984, 10th,6, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, United-States
21, Private,170302, HS-grad,9, Never-married, Farming-fishing, Other-relative, White, Male,0,0,50, United-States
45, Private,481987, Masters,14, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,18, United-States
26, Private,88449, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,36, United-States
68, Self-emp-not-inc,261897, 10th,6, Widowed, Farming-fishing, Unmarried, White, Male,0,0,20, United-States
60, Private,250552, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States
65, Private,88513, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,18, United-States
41, Private,168293, Masters,14, Divorced, Exec-managerial, Unmarried, White, Female,0,0,45, United-States
34, Private,283921, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States
28, Private,407043, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States
40, Private,63745, Assoc-voc,11, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States
57, Private,49893, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States
37, Private,241962, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States
34, Private,338416, 10th,6, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,60, United-States
57, Federal-gov,310320, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,48, United-States
55, Private,359972, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1887,40, United-States
56, Private,125000, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States
32, Private,286675, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States
18, Private,165532, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,15, United-States
48, Private,349986, Assoc-voc,11, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States
33, Private,183612, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,20, United-States
33, Private,391114, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States
46, Self-emp-inc,320124, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, Amer-Indian-Eskimo, Female,15024,0,40, United-States
40, Private,799281, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,38, United-States
31, State-gov,373432, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,55, United-States
51, Private,168660, 11th,7, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States
44, Private,191149, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,57, United-States
37, Private,356824, HS-grad,9, Separated, Tech-support, Unmarried, White, Female,0,0,40, United-States
25, Private,191782, 11th,7, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, United-States
63, Self-emp-not-inc,29859, 7th-8th,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,7688,0,60, United-States
52, Private,204226, HS-grad,9, Divorced, Sales, Not-in-family, White, Male,0,0,45, United-States
42, Local-gov,246862, Some-college,10, Divorced, Tech-support, Not-in-family, White, Female,3325,0,40, United-States
28, Private,496526, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States
30, Private,426431, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,10520,0,40, United-States
